;_id;available;connected;download_date;station;free;open;ticket;total;updated
233;5c605be225541729b7d5096c;12;1;2019-02-10 18:13:39.827;238;3;1;0;15;2019-02-10 18:12:16.000
234;5c605be225541729b7d5096d;2;1;2019-02-10 18:13:39.827;239;18;1;1;20;2019-02-10 18:09:16.000
235;5c605be225541729b7d5096e;0;1;2019-02-10 18:13:39.827;240;20;1;0;20;2019-02-10 18:12:16.000
236;5c605be225541729b7d5096f;2;1;2019-02-10 18:13:39.827;241;13;1;0;15;2019-02-10 18:09:16.000
237;5c605be225541729b7d50970;1;1;2019-02-10 18:13:39.827;242;14;1;0;15;2019-02-10 18:09:16.000
238;5c605be225541729b7d50971;13;1;2019-02-10 18:13:39.827;243;4;1;1;18;2019-02-10 18:12:16.000
239;5c605be225541729b7d50972;11;1;2019-02-10 18:13:39.827;244;9;1;1;20;2019-02-10 18:09:16.000
240;5c605be225541729b7d50973;5;1;2019-02-10 18:13:39.827;245;9;1;0;14;2019-02-10 18:12:16.000
241;5c605be225541729b7d50974;0;1;2019-02-10 18:13:39.827;246;20;1;0;30;2019-02-10 18:09:16.000
242;5c605be225541729b7d50975;6;1;2019-02-10 18:13:39.827;247;9;1;1;15;2019-02-10 18:12:16.000
243;5c605be225541729b7d50976;13;1;2019-02-10 18:13:39.827;248;7;1;0;20;2019-02-10 18:09:16.000
244;5c605be225541729b7d50977;0;1;2019-02-10 18:13:39.827;249;15;1;0;15;2019-02-10 18:12:16.000
245;5c605be225541729b7d50978;12;1;2019-02-10 18:13:39.827;250;3;1;0;15;2019-02-10 18:09:16.000
246;5c605be225541729b7d50979;11;1;2019-02-10 18:13:39.827;251;4;1;1;15;2019-02-10 18:12:16.000
247;5c605be225541729b7d5097a;18;1;2019-02-10 18:13:39.827;252;2;1;1;20;2019-02-10 18:09:16.000
248;5c605be225541729b7d5097b;11;1;2019-02-10 18:13:39.827;253;4;1;0;15;2019-02-10 18:12:16.000
249;5c605be225541729b7d5097c;11;1;2019-02-10 18:13:39.827;254;7;1;1;19;2019-02-10 18:09:16.000
250;5c605be225541729b7d5097d;6;1;2019-02-10 18:13:39.827;255;12;1;0;18;2019-02-10 18:12:16.000
251;5c605be225541729b7d5097e;1;1;2019-02-10 18:13:39.827;256;14;1;0;15;2019-02-10 18:09:16.000
252;5c605be225541729b7d5097f;20;1;2019-02-10 18:13:39.827;86;0;1;1;20;2019-02-10 18:12:15.000
253;5c605be225541729b7d50980;14;1;2019-02-10 18:13:39.827;258;0;1;1;15;2019-02-10 18:09:16.000
254;5c605be225541729b7d50981;2;1;2019-02-10 18:13:39.827;262;17;1;1;20;2019-02-10 18:12:16.000
255;5c605be225541729b7d50982;10;1;2019-02-10 18:13:39.827;263;8;1;0;18;2019-02-10 18:09:16.000
256;5c605be225541729b7d50983;0;1;2019-02-10 18:13:39.827;264;20;1;1;20;2019-02-10 18:12:16.000
257;5c605be225541729b7d50984;0;1;2019-02-10 18:13:39.827;266;18;1;1;18;2019-02-10 18:09:16.000
258;5c605be225541729b7d50985;3;1;2019-02-10 18:13:39.827;40;22;1;1;26;2019-02-10 18:12:15.000
259;5c605be225541729b7d50986;3;1;2019-02-10 18:13:39.827;70;14;1;0;17;2019-02-10 18:09:16.000
260;5c605be225541729b7d50987;9;1;2019-02-10 18:13:39.827;91;6;1;0;15;2019-02-10 18:12:15.000
261;5c605be225541729b7d50988;32;1;2019-02-10 18:13:39.827;93;5;1;1;38;2019-02-10 18:09:16.000
262;5c605be225541729b7d50989;12;1;2019-02-10 18:13:39.827;272;3;1;0;15;2019-02-10 18:12:16.000
263;5c605be225541729b7d5098a;3;1;2019-02-10 18:13:39.827;273;12;1;1;15;2019-02-10 18:09:16.000
264;5c605be225541729b7d5098b;5;1;2019-02-10 18:13:39.827;274;10;1;0;15;2019-02-10 18:12:16.000
265;5c605be225541729b7d5098c;15;1;2019-02-10 18:13:39.827;275;5;1;0;20;2019-02-10 18:09:16.000
266;5c605be225541729b7d5098d;16;1;2019-02-10 18:13:39.827;257;2;1;0;20;2019-02-10 18:12:16.000
267;5c605be225541729b7d5098e;1;1;2019-02-10 18:13:39.827;270;15;1;1;16;2019-02-10 18:09:16.000
268;5c605be225541729b7d5098f;3;1;2019-02-10 18:13:39.827;271;12;1;0;15;2019-02-10 18:12:16.000
269;5c605be225541729b7d50990;9;1;2019-02-10 18:13:39.827;259;11;1;1;20;2019-02-10 18:09:16.000
270;5c605be225541729b7d50991;1;1;2019-02-10 18:13:39.827;265;14;1;0;15;2019-02-10 18:12:16.000
271;5c605be225541729b7d50992;6;1;2019-02-10 18:13:39.827;267;10;1;0;16;2019-02-10 18:09:16.000
272;5c605be225541729b7d50993;14;1;2019-02-10 18:13:39.827;84;1;1;0;15;2019-02-10 18:12:15.000
273;5c605be225541729b7d50994;4;1;2019-02-10 18:13:39.827;260;16;1;0;20;2019-02-10 18:09:16.000
274;5c605be225541729b7d50995;9;1;2019-02-10 18:13:39.827;261;10;1;0;19;2019-02-10 18:12:16.000
275;5c605be225541729b7d50996;0;1;2019-02-10 18:13:39.827;268;10;1;1;10;2019-02-10 18:09:16.000
276;5c605be225541729b7d50997;1;1;2019-02-10 18:13:39.827;269;14;1;0;15;2019-02-10 18:12:16.000
277;5c605be225541729b7d50998;19;1;2019-02-10 18:13:39.827;276;1;1;1;20;2019-02-10 18:09:16.000
278;5c605f8625541729b7d50999;18;1;2019-02-10 18:29:13.135;63;2;1;1;20;2019-02-10 18:27:13.000
279;5c605f8625541729b7d5099a;6;1;2019-02-10 18:29:13.135;64;14;1;0;20;2019-02-10 18:24:14.000
280;5c605f8625541729b7d5099b;10;1;2019-02-10 18:29:13.135;65;9;1;1;19;2019-02-10 18:27:13.000
281;5c605f8625541729b7d5099c;22;1;2019-02-10 18:29:13.135;66;3;1;0;25;2019-02-10 18:24:14.000
282;5c605f8625541729b7d5099d;14;1;2019-02-10 18:29:13.135;67;0;1;0;14;2019-02-10 18:27:13.000
283;5c605f8625541729b7d5099e;13;1;2019-02-10 18:29:13.135;68;6;1;1;20;2019-02-10 18:24:14.000
284;5c605f8625541729b7d5099f;22;1;2019-02-10 18:29:13.135;69;3;1;0;25;2019-02-10 18:27:13.000
285;5c605f8625541729b7d509a0;19;1;2019-02-10 18:29:13.135;71;1;1;1;20;2019-02-10 18:24:14.000
286;5c605f8625541729b7d509a1;1;1;2019-02-10 18:29:13.135;72;14;1;0;15;2019-02-10 18:27:13.000
287;5c605f8625541729b7d509a2;8;1;2019-02-10 18:29:13.135;73;12;1;1;20;2019-02-10 18:24:14.000
288;5c605f8625541729b7d509a3;7;1;2019-02-10 18:29:13.135;74;13;1;1;20;2019-02-10 18:27:13.000
289;5c605f8625541729b7d509a4;0;1;2019-02-10 18:29:13.135;75;25;1;1;25;2019-02-10 18:24:14.000
290;5c605f8625541729b7d509a5;13;1;2019-02-10 18:29:13.135;76;6;1;1;19;2019-02-10 18:24:14.000
291;5c605f8625541729b7d509a6;11;1;2019-02-10 18:29:13.135;78;9;1;1;20;2019-02-10 18:27:13.000
292;5c605f8625541729b7d509a7;1;1;2019-02-10 18:29:13.135;79;18;1;0;20;2019-02-10 18:24:14.000
293;5c605f8625541729b7d509a8;17;1;2019-02-10 18:29:13.135;80;8;1;0;25;2019-02-10 18:27:13.000
294;5c605f8625541729b7d509a9;7;1;2019-02-10 18:29:13.135;81;13;1;0;20;2019-02-10 18:24:14.000
295;5c605f8625541729b7d509aa;1;1;2019-02-10 18:29:13.135;85;22;1;0;23;2019-02-10 18:27:13.000
296;5c605f8625541729b7d509ab;2;1;2019-02-10 18:29:13.135;87;31;1;1;33;2019-02-10 18:24:14.000
297;5c605f8625541729b7d509ac;6;1;2019-02-10 18:29:13.135;88;34;1;1;40;2019-02-10 18:27:13.000
298;5c605f8625541729b7d509ad;8;1;2019-02-10 18:29:13.135;92;12;1;1;20;2019-02-10 18:24:14.000
299;5c605f8625541729b7d509ae;12;1;2019-02-10 18:29:13.135;94;8;1;0;20;2019-02-10 18:27:13.000
300;5c605f8625541729b7d509af;8;1;2019-02-10 18:29:13.135;96;13;1;1;21;2019-02-10 18:24:14.000
301;5c605f8625541729b7d509b0;2;1;2019-02-10 18:29:13.135;97;21;1;0;23;2019-02-10 18:27:13.000
302;5c605f8625541729b7d509b1;3;1;2019-02-10 18:29:13.135;98;12;1;1;15;2019-02-10 18:24:14.000
303;5c605f8625541729b7d509b2;9;1;2019-02-10 18:29:13.135;99;12;1;1;21;2019-02-10 18:27:13.000
304;5c605f8625541729b7d509b3;20;1;2019-02-10 18:29:13.135;100;0;1;0;20;2019-02-10 18:24:14.000
305;5c605f8625541729b7d509b4;30;1;2019-02-10 18:29:13.135;101;0;1;1;30;2019-02-10 18:27:13.000
306;5c605f8625541729b7d509b5;19;1;2019-02-10 18:29:13.135;102;1;1;0;20;2019-02-10 18:24:14.000
307;5c605f8625541729b7d509b6;5;1;2019-02-10 18:29:13.135;103;10;1;0;15;2019-02-10 18:27:13.000
308;5c605f8625541729b7d509b7;7;1;2019-02-10 18:29:13.135;108;8;1;1;15;2019-02-10 18:24:14.000
309;5c605f8625541729b7d509b8;20;1;2019-02-10 18:29:13.135;109;0;1;1;20;2019-02-10 18:27:13.000
310;5c605f8625541729b7d509b9;17;1;2019-02-10 18:29:13.135;117;13;1;1;30;2019-02-10 18:24:14.000
311;5c605f8625541729b7d509ba;5;1;2019-02-10 18:29:13.135;150;19;1;0;25;2019-02-10 18:27:13.000
312;5c605f8625541729b7d509bb;19;1;2019-02-10 18:29:13.135;151;1;1;0;20;2019-02-10 18:24:14.000
313;5c605f8625541729b7d509bc;15;1;2019-02-10 18:29:13.135;154;0;1;0;15;2019-02-10 18:27:13.000
314;5c605f8625541729b7d509bd;15;1;2019-02-10 18:29:13.135;158;0;1;0;15;2019-02-10 18:24:14.000
315;5c605f8625541729b7d509be;16;1;2019-02-10 18:29:13.135;159;1;1;0;17;2019-02-10 18:27:13.000
316;5c605f8625541729b7d509bf;12;1;2019-02-10 18:29:13.135;160;8;1;0;20;2019-02-10 18:24:14.000
317;5c605f8625541729b7d509c0;15;1;2019-02-10 18:29:13.135;161;0;1;1;15;2019-02-10 18:27:13.000
318;5c605f8625541729b7d509c1;14;1;2019-02-10 18:29:13.135;162;5;1;0;19;2019-02-10 18:24:14.000
319;5c605f8625541729b7d509c2;19;1;2019-02-10 18:29:13.135;163;1;1;1;20;2019-02-10 18:27:13.000
320;5c605f8625541729b7d509c3;14;1;2019-02-10 18:29:13.135;164;3;1;0;17;2019-02-10 18:24:14.000
321;5c605f8625541729b7d509c4;20;1;2019-02-10 18:29:13.135;165;0;1;1;20;2019-02-10 18:27:13.000
322;5c605f8625541729b7d509c5;14;1;2019-02-10 18:29:13.135;166;1;1;0;15;2019-02-10 18:24:14.000
323;5c605f8625541729b7d509c6;16;1;2019-02-10 18:29:13.135;167;1;1;0;20;2019-02-10 18:27:13.000
324;5c605f8625541729b7d509c7;10;1;2019-02-10 18:29:13.135;168;5;1;0;15;2019-02-10 18:24:14.000
325;5c605f8625541729b7d509c8;16;1;2019-02-10 18:29:13.135;169;3;1;1;20;2019-02-10 18:27:13.000
326;5c605f8625541729b7d509c9;10;1;2019-02-10 18:29:13.135;170;9;1;0;20;2019-02-10 18:24:14.000
327;5c605f8625541729b7d509ca;8;1;2019-02-10 18:29:13.135;171;7;1;0;15;2019-02-10 18:27:13.000
328;5c605f8625541729b7d509cb;15;1;2019-02-10 18:29:13.135;57;4;1;1;20;2019-02-10 18:24:14.000
329;5c605f8625541729b7d509cc;15;1;2019-02-10 18:29:13.135;54;5;1;1;20;2019-02-10 18:27:13.000
330;5c605f8625541729b7d509cd;4;1;2019-02-10 18:29:13.135;59;11;1;1;15;2019-02-10 18:24:14.000
331;5c605f8625541729b7d509ce;1;1;2019-02-10 18:29:13.135;60;18;1;0;19;2019-02-10 18:27:13.000
332;5c605f8625541729b7d509cf;9;1;2019-02-10 18:29:13.135;61;11;1;1;20;2019-02-10 18:24:14.000
333;5c605f8625541729b7d509d0;18;1;2019-02-10 18:29:13.135;62;2;1;1;20;2019-02-10 18:27:13.000
334;5c605f8625541729b7d509d1;7;1;2019-02-10 18:29:13.135;31;12;1;0;20;2019-02-10 18:24:14.000
335;5c605f8625541729b7d509d2;16;1;2019-02-10 18:29:13.135;32;4;1;1;20;2019-02-10 18:27:13.000
336;5c605f8625541729b7d509d3;0;1;2019-02-10 18:29:13.135;34;17;1;0;17;2019-02-10 18:24:14.000
337;5c605f8625541729b7d509d4;7;1;2019-02-10 18:29:13.135;35;13;1;1;20;2019-02-10 18:27:13.000
338;5c605f8625541729b7d509d5;8;1;2019-02-10 18:29:13.135;37;10;1;1;20;2019-02-10 18:24:14.000
339;5c605f8625541729b7d509d6;9;1;2019-02-10 18:29:13.135;38;10;1;0;20;2019-02-10 18:27:13.000
340;5c605f8625541729b7d509d7;15;1;2019-02-10 18:29:13.135;39;4;1;1;19;2019-02-10 18:24:14.000
341;5c605f8625541729b7d509d8;3;1;2019-02-10 18:29:13.135;41;17;1;0;20;2019-02-10 18:27:13.000
342;5c605f8625541729b7d509d9;18;1;2019-02-10 18:29:13.135;42;2;1;1;20;2019-02-10 18:24:14.000
343;5c605f8625541729b7d509da;16;1;2019-02-10 18:29:13.135;43;3;1;0;20;2019-02-10 18:27:13.000
344;5c605f8625541729b7d509db;6;1;2019-02-10 18:29:13.135;44;13;1;1;19;2019-02-10 18:24:14.000
345;5c605f8625541729b7d509dc;13;1;2019-02-10 18:29:13.135;45;2;1;0;15;2019-02-10 18:27:13.000
346;5c605f8625541729b7d509dd;12;1;2019-02-10 18:29:13.135;46;8;1;0;20;2019-02-10 18:24:14.000
347;5c605f8625541729b7d509de;19;1;2019-02-10 18:29:13.135;47;1;1;1;20;2019-02-10 18:27:13.000
348;5c605f8625541729b7d509df;14;1;2019-02-10 18:29:13.135;48;4;1;0;20;2019-02-10 18:24:14.000
349;5c605f8625541729b7d509e0;25;1;2019-02-10 18:29:13.135;49;0;1;0;25;2019-02-10 18:27:13.000
350;5c605f8625541729b7d509e1;36;1;2019-02-10 18:29:13.135;50;4;1;1;40;2019-02-10 18:24:14.000
351;5c605f8625541729b7d509e2;1;1;2019-02-10 18:29:13.135;51;19;1;1;20;2019-02-10 18:27:13.000
352;5c605f8625541729b7d509e3;11;1;2019-02-10 18:29:13.135;52;14;1;1;25;2019-02-10 18:24:14.000
353;5c605f8625541729b7d509e4;22;1;2019-02-10 18:29:13.135;53;3;1;0;25;2019-02-10 18:27:13.000
354;5c605f8625541729b7d509e5;11;1;2019-02-10 18:29:13.135;55;14;1;0;25;2019-02-10 18:24:14.000
355;5c605f8625541729b7d509e6;11;1;2019-02-10 18:29:13.135;56;4;1;0;15;2019-02-10 18:27:13.000
356;5c605f8625541729b7d509e7;4;1;2019-02-10 18:29:13.135;77;16;1;1;20;2019-02-10 18:24:14.000
357;5c605f8625541729b7d509e8;11;1;2019-02-10 18:29:13.135;83;14;1;1;25;2019-02-10 18:27:13.000
358;5c605f8625541729b7d509e9;6;1;2019-02-10 18:29:13.135;89;24;1;0;30;2019-02-10 18:24:14.000
359;5c605f8625541729b7d509ea;25;1;2019-02-10 18:29:13.135;90;15;1;0;40;2019-02-10 18:27:13.000
360;5c605f8625541729b7d509eb;13;1;2019-02-10 18:29:13.135;95;20;1;0;33;2019-02-10 18:24:14.000
361;5c605f8625541729b7d509ec;11;1;2019-02-10 18:29:13.135;104;9;1;1;20;2019-02-10 18:27:13.000
362;5c605f8625541729b7d509ed;11;1;2019-02-10 18:29:13.135;105;19;1;0;30;2019-02-10 18:24:14.000
363;5c605f8625541729b7d509ee;22;1;2019-02-10 18:29:13.135;106;3;1;0;25;2019-02-10 18:27:13.000
364;5c605f8625541729b7d509ef;15;1;2019-02-10 18:29:13.135;107;0;1;0;15;2019-02-10 18:24:14.000
365;5c605f8625541729b7d509f0;22;1;2019-02-10 18:29:13.135;112;18;1;1;40;2019-02-10 18:24:14.000
366;5c605f8625541729b7d509f1;7;1;2019-02-10 18:29:13.135;115;9;1;0;16;2019-02-10 18:27:13.000
367;5c605f8625541729b7d509f2;1;1;2019-02-10 18:29:13.135;116;14;1;1;15;2019-02-10 18:24:14.000
368;5c605f8625541729b7d509f3;1;1;2019-02-10 18:29:13.135;118;19;1;0;20;2019-02-10 18:27:13.000
369;5c605f8625541729b7d509f4;11;1;2019-02-10 18:29:13.135;119;8;1;0;20;2019-02-10 18:24:14.000
370;5c605f8625541729b7d509f5;4;1;2019-02-10 18:29:13.135;120;13;1;1;18;2019-02-10 18:27:13.000
371;5c605f8625541729b7d509f6;4;1;2019-02-10 18:29:13.135;121;11;1;0;15;2019-02-10 18:24:14.000
372;5c605f8625541729b7d509f7;2;1;2019-02-10 18:29:13.135;122;13;1;0;15;2019-02-10 18:27:13.000
373;5c605f8625541729b7d509f8;11;1;2019-02-10 18:29:13.135;123;8;1;0;20;2019-02-10 18:24:14.000
374;5c605f8625541729b7d509f9;11;1;2019-02-10 18:29:13.135;124;14;1;1;25;2019-02-10 18:27:13.000
375;5c605f8625541729b7d509fa;8;1;2019-02-10 18:29:13.135;125;7;1;0;15;2019-02-10 18:24:14.000
376;5c605f8625541729b7d509fb;16;1;2019-02-10 18:29:13.135;126;4;1;0;20;2019-02-10 18:27:13.000
377;5c605f8625541729b7d509fc;20;1;2019-02-10 18:29:13.135;127;0;1;0;20;2019-02-10 18:24:14.000
378;5c605f8625541729b7d509fd;6;1;2019-02-10 18:29:13.135;128;19;1;1;25;2019-02-10 18:27:13.000
379;5c605f8625541729b7d509fe;16;1;2019-02-10 18:29:13.135;129;4;1;1;20;2019-02-10 18:24:14.000
380;5c605f8625541729b7d509ff;5;1;2019-02-10 18:29:13.135;130;10;1;0;15;2019-02-10 18:27:13.000
381;5c605f8625541729b7d50a00;7;1;2019-02-10 18:29:13.135;131;12;1;1;20;2019-02-10 18:24:14.000
382;5c605f8625541729b7d50a01;7;1;2019-02-10 18:29:13.135;132;8;1;0;15;2019-02-10 18:27:13.000
383;5c605f8625541729b7d50a02;7;1;2019-02-10 18:29:13.135;133;8;1;0;15;2019-02-10 18:24:14.000
384;5c605f8625541729b7d50a03;2;1;2019-02-10 18:29:13.135;134;18;1;0;20;2019-02-10 18:27:13.000
385;5c605f8625541729b7d50a04;3;1;2019-02-10 18:29:13.135;135;17;1;1;20;2019-02-10 18:24:14.000
386;5c605f8625541729b7d50a05;4;1;2019-02-10 18:29:13.135;139;11;1;0;15;2019-02-10 18:27:13.000
387;5c605f8625541729b7d50a06;19;1;2019-02-10 18:29:13.135;141;1;1;1;20;2019-02-10 18:24:14.000
388;5c605f8625541729b7d50a07;20;1;2019-02-10 18:29:13.135;142;4;1;0;25;2019-02-10 18:27:13.000
389;5c605f8625541729b7d50a08;20;1;2019-02-10 18:29:13.135;143;9;1;1;30;2019-02-10 18:24:14.000
390;5c605f8625541729b7d50a09;2;1;2019-02-10 18:29:13.135;146;24;1;1;26;2019-02-10 18:27:13.000
391;5c605f8625541729b7d50a0a;8;1;2019-02-10 18:29:13.135;149;11;1;0;20;2019-02-10 18:24:14.000
392;5c605f8625541729b7d50a0b;4;1;2019-02-10 18:29:13.135;152;11;1;1;15;2019-02-10 18:27:13.000
393;5c605f8625541729b7d50a0c;6;1;2019-02-10 18:29:13.135;153;16;1;1;24;2019-02-10 18:24:14.000
394;5c605f8625541729b7d50a0d;6;1;2019-02-10 18:29:13.135;155;13;1;0;20;2019-02-10 18:27:13.000
395;5c605f8625541729b7d50a0e;11;1;2019-02-10 18:29:13.135;156;3;1;0;15;2019-02-10 18:24:14.000
396;5c605f8625541729b7d50a0f;15;1;2019-02-10 18:29:13.135;29;5;1;1;20;2019-02-10 18:27:13.000
397;5c605f8625541729b7d50a10;19;1;2019-02-10 18:29:13.135;9;6;1;1;25;2019-02-10 18:24:14.000
398;5c605f8625541729b7d50a11;8;1;2019-02-10 18:29:13.135;13;16;1;1;24;2019-02-10 18:27:13.000
399;5c605f8625541729b7d50a12;8;1;2019-02-10 18:29:13.135;14;12;1;1;20;2019-02-10 18:24:14.000
400;5c605f8625541729b7d50a13;11;1;2019-02-10 18:29:13.135;15;23;1;1;34;2019-02-10 18:27:13.000
401;5c605f8625541729b7d50a14;7;1;2019-02-10 18:29:13.135;16;13;1;1;20;2019-02-10 18:24:14.000
402;5c605f8625541729b7d50a15;18;1;2019-02-10 18:29:13.135;18;6;1;1;24;2019-02-10 18:27:13.000
403;5c605f8625541729b7d50a16;8;1;2019-02-10 18:29:13.135;28;17;1;0;25;2019-02-10 18:24:14.000
404;5c605f8625541729b7d50a17;21;1;2019-02-10 18:29:13.135;148;14;1;1;36;2019-02-10 18:27:13.000
405;5c605f8625541729b7d50a18;0;1;2019-02-10 18:29:13.135;17;0;1;1;40;2019-02-10 18:24:14.000
406;5c605f8625541729b7d50a19;4;1;2019-02-10 18:29:13.135;30;16;1;0;20;2019-02-10 18:27:13.000
407;5c605f8625541729b7d50a1a;9;1;2019-02-10 18:29:13.135;11;18;1;1;27;2019-02-10 18:24:14.000
408;5c605f8625541729b7d50a1b;14;1;2019-02-10 18:29:13.135;5;1;1;1;15;2019-02-10 18:27:13.000
409;5c605f8625541729b7d50a1c;3;1;2019-02-10 18:29:13.135;6;12;1;1;15;2019-02-10 18:24:14.000
410;5c605f8625541729b7d50a1d;9;1;2019-02-10 18:29:13.135;36;16;1;0;25;2019-02-10 18:27:13.000
411;5c605f8625541729b7d50a1e;15;1;2019-02-10 18:29:13.135;1;10;1;1;25;2019-02-10 18:24:14.000
412;5c605f8625541729b7d50a1f;5;1;2019-02-10 18:29:13.135;2;10;1;0;15;2019-02-10 18:27:13.000
413;5c605f8625541729b7d50a20;3;1;2019-02-10 18:29:13.135;7;15;1;1;20;2019-02-10 18:24:14.000
414;5c605f8625541729b7d50a21;0;1;2019-02-10 18:29:13.135;10;15;1;1;15;2019-02-10 18:27:13.000
415;5c605f8625541729b7d50a22;4;1;2019-02-10 18:29:13.135;82;11;1;0;15;2019-02-10 18:24:14.000
416;5c605f8625541729b7d50a23;1;1;2019-02-10 18:29:13.135;147;11;1;0;15;2019-02-10 18:27:13.000
417;5c605f8625541729b7d50a24;3;1;2019-02-10 18:29:13.135;20;13;1;1;16;2019-02-10 18:24:14.000
418;5c605f8625541729b7d50a25;0;1;2019-02-10 18:29:13.135;3;20;1;1;20;2019-02-10 18:27:13.000
419;5c605f8625541729b7d50a26;11;1;2019-02-10 18:29:13.135;4;14;1;1;25;2019-02-10 18:24:14.000
420;5c605f8625541729b7d50a27;5;1;2019-02-10 18:29:13.135;8;17;1;1;23;2019-02-10 18:27:13.000
421;5c605f8625541729b7d50a28;20;1;2019-02-10 18:29:13.135;58;0;1;1;20;2019-02-10 18:24:14.000
422;5c605f8625541729b7d50a29;6;1;2019-02-10 18:29:13.135;33;14;1;1;20;2019-02-10 18:27:13.000
423;5c605f8625541729b7d50a2a;1;1;2019-02-10 18:29:13.135;110;29;1;0;30;2019-02-10 18:24:14.000
424;5c605f8625541729b7d50a2b;3;1;2019-02-10 18:29:13.135;111;27;1;0;30;2019-02-10 18:24:14.000
425;5c605f8625541729b7d50a2c;12;1;2019-02-10 18:29:13.135;113;26;1;1;38;2019-02-10 18:27:13.000
426;5c605f8625541729b7d50a2d;2;1;2019-02-10 18:29:13.135;114;28;1;0;30;2019-02-10 18:24:14.000
427;5c605f8625541729b7d50a2e;3;1;2019-02-10 18:29:13.135;19;12;1;0;15;2019-02-10 18:27:13.000
428;5c605f8625541729b7d50a2f;3;1;2019-02-10 18:29:13.135;21;13;1;1;16;2019-02-10 18:24:14.000
429;5c605f8625541729b7d50a30;7;1;2019-02-10 18:29:13.135;22;8;1;0;15;2019-02-10 18:27:13.000
430;5c605f8625541729b7d50a31;1;1;2019-02-10 18:29:13.135;23;18;1;1;19;2019-02-10 18:24:14.000
431;5c605f8625541729b7d50a32;3;1;2019-02-10 18:29:13.135;24;17;1;1;20;2019-02-10 18:27:13.000
432;5c605f8625541729b7d50a33;0;1;2019-02-10 18:29:13.135;25;22;1;1;23;2019-02-10 18:24:14.000
433;5c605f8625541729b7d50a34;2;1;2019-02-10 18:29:13.135;26;13;1;0;15;2019-02-10 18:27:13.000
434;5c605f8625541729b7d50a35;4;1;2019-02-10 18:29:13.135;27;16;1;0;20;2019-02-10 18:24:14.000
435;5c605f8625541729b7d50a36;2;1;2019-02-10 18:29:13.135;136;18;1;0;20;2019-02-10 18:27:13.000
436;5c605f8625541729b7d50a37;0;1;2019-02-10 18:29:13.135;137;20;1;1;20;2019-02-10 18:27:13.000
437;5c605f8625541729b7d50a38;1;1;2019-02-10 18:29:13.135;138;18;1;0;20;2019-02-10 18:24:14.000
438;5c605f8625541729b7d50a39;0;1;2019-02-10 18:29:13.135;140;20;1;0;20;2019-02-10 18:27:13.000
439;5c605f8625541729b7d50a3a;3;1;2019-02-10 18:29:13.135;144;11;1;0;15;2019-02-10 18:24:14.000
440;5c605f8625541729b7d50a3b;6;1;2019-02-10 18:29:13.135;145;9;1;0;15;2019-02-10 18:27:13.000
441;5c605f8625541729b7d50a3c;7;1;2019-02-10 18:29:13.135;157;13;1;1;20;2019-02-10 18:24:14.000
442;5c605f8625541729b7d50a3d;5;1;2019-02-10 18:29:13.135;172;15;1;1;20;2019-02-10 18:27:13.000
443;5c605f8625541729b7d50a3e;1;1;2019-02-10 18:29:13.135;173;19;1;0;20;2019-02-10 18:24:14.000
444;5c605f8625541729b7d50a3f;6;1;2019-02-10 18:29:13.135;174;13;1;1;19;2019-02-10 18:27:13.000
445;5c605f8625541729b7d50a40;5;1;2019-02-10 18:29:13.135;175;10;1;1;15;2019-02-10 18:24:14.000
446;5c605f8625541729b7d50a41;19;1;2019-02-10 18:29:13.135;176;1;1;0;20;2019-02-10 18:27:13.000
447;5c605f8625541729b7d50a42;10;1;2019-02-10 18:29:13.135;177;4;1;1;15;2019-02-10 18:24:14.000
448;5c605f8625541729b7d50a43;11;1;2019-02-10 18:29:13.135;178;9;1;0;20;2019-02-10 18:27:13.000
449;5c605f8625541729b7d50a44;3;1;2019-02-10 18:29:13.135;179;20;1;0;23;2019-02-10 18:24:14.000
450;5c605f8625541729b7d50a45;12;1;2019-02-10 18:29:13.135;180;8;1;1;20;2019-02-10 18:27:13.000
451;5c605f8625541729b7d50a46;1;1;2019-02-10 18:29:13.135;181;14;1;1;15;2019-02-10 18:24:14.000
452;5c605f8625541729b7d50a47;9;1;2019-02-10 18:29:13.135;12;10;1;1;20;2019-02-10 18:27:13.000
453;5c605f8625541729b7d50a48;10;1;2019-02-10 18:29:13.135;194;30;1;1;40;2019-02-10 18:24:14.000
454;5c605f8625541729b7d50a49;4;1;2019-02-10 18:29:13.135;195;12;1;0;16;2019-02-10 18:27:13.000
455;5c605f8625541729b7d50a4a;4;1;2019-02-10 18:29:13.135;196;11;1;1;15;2019-02-10 18:24:14.000
456;5c605f8625541729b7d50a4b;8;1;2019-02-10 18:29:13.135;202;11;1;1;20;2019-02-10 18:27:13.000
457;5c605f8625541729b7d50a4c;1;1;2019-02-10 18:29:13.135;203;14;1;0;15;2019-02-10 18:24:14.000
458;5c605f8625541729b7d50a4d;2;1;2019-02-10 18:29:13.135;204;18;1;1;20;2019-02-10 18:27:13.000
459;5c605f8625541729b7d50a4e;2;1;2019-02-10 18:29:13.135;205;22;1;1;24;2019-02-10 18:24:14.000
460;5c605f8625541729b7d50a4f;10;1;2019-02-10 18:29:13.135;206;5;1;0;15;2019-02-10 18:27:13.000
461;5c605f8625541729b7d50a50;6;1;2019-02-10 18:29:13.135;183;11;1;1;18;2019-02-10 18:24:14.000
